title,score,url,date,author
Wild 9,8.5,/articles/1998/10/02/wild-9,1998-10-02T01:00:00.000Z,Doug Perry
Fifth Element,5.0,/articles/1998/10/02/fifth-element,1998-10-02T01:00:00.000Z,Doug Perry
Pool Hustler,6.7,/articles/1998/10/01/pool-hustler,1998-10-01T01:00:00.000Z,Doug Perry
NHL FaceOff '99,8.8,/articles/1998/10/01/nhl-faceoff-99,1998-10-01T01:00:00.000Z,Craig Harris
NASCAR 99,7.1,/articles/1998/10/01/nascar-99-2,1998-10-01T01:00:00.000Z,Craig Harris
Activision Classics,2.0,/articles/1998/09/30/activision-classics,1998-09-30T01:00:00.000Z,Craig Harris
NHL '99,8.9,/articles/1998/09/30/nhl-99-3,1998-09-30T01:00:00.000Z,Craig Harris
Devil Dice,9.0,/articles/1998/09/30/devil-dice,1998-09-30T00:00:00.000Z,Doug Perry
Trap Gunner,8.9,/articles/1998/09/29/trap-gunner,1998-09-29T01:00:00.000Z,Randy Nelson
Unholy War,8.0,/articles/1998/09/29/unholy-war,1998-09-29T01:00:00.000Z,Randy Nelson
Circuit Breakers,8.0,/articles/1998/09/19/circuit-breakers,1998-09-19T01:00:00.000Z,Randy Nelson
Tenchu: Stealth Assassins Review,9.0,/articles/1998/09/19/tenchu-stealth-assassins,1998-09-19T00:00:00.000Z,Doug Perry
Moto Racer 2,8.7,/articles/1998/09/19/moto-racer-2-2,1998-09-19T00:00:00.000Z,Doug Perry
G Darius,8.0,/articles/1998/09/18/g-darius,1998-09-18T01:00:00.000Z,Randy Nelson
C: The Contra Adventure,1.0,/articles/1998/09/17/c-the-contra-adventure,1998-09-17T01:00:00.000Z,Randy Nelson
Mega Man Legends,8.4,/articles/1998/09/16/mega-man-legends-3,1998-09-16T01:00:00.000Z,Doug Perry
Parasite Eve,7.4,/articles/1998/09/15/parasite-eve,1998-09-15T01:00:00.000Z,IGN Staff
NFL Blitz,9.4,/articles/1998/09/12/nfl-blitz-2,1998-09-12T01:00:00.000Z,Doug Perry
Spyro the Dragon,9.0,/articles/1998/09/10/spyro-the-dragon,1998-09-10T00:00:00.000Z,Craig Harris
Heart of Darkness,7.8,/articles/1998/09/09/heart-of-darkness-2,1998-09-09T01:00:00.000Z,Doug Perry
Timeshock! Pro-Pinball,5.0,/articles/1998/09/04/timeshock-pro-pinball,1998-09-04T01:00:00.000Z,Craig Harris
Bottom of the Ninth '99,5.0,/articles/1998/09/03/bottom-of-the-ninth-99,1998-09-03T01:00:00.000Z,Craig Harris
NFL GameDay 99,9.3,/articles/1998/08/29/nfl-gameday-99-2,1998-08-29T01:00:00.000Z,IGN Staff
NCAA Football '99,7.8,/articles/1998/08/29/ncaa-football-99-2,1998-08-29T01:00:00.000Z,IGN Staff
