title,score,url,date,author
Baldur's Gate: Enhanced Edition Review (iPad),6.0,/articles/2012/12/13/baldurs-gate-enhanced-edition-review-ipad,2012-12-13T23:20:58.000Z,Leif Johnson
The Walking Dead: The Game Review,9.3,/articles/2012/12/12/the-walking-dead-the-game-review,2012-12-12T23:05:33.000Z,Greg Miller
Little Inferno Review,5.0,/articles/2012/11/27/little-inferno-pc-review,2012-11-27T01:30:11.000Z,Anthony Gallegos
Trine 2: Director's Cut Review,9.0,/articles/2012/11/26/trine-2-directors-cut-review,2012-11-26T16:14:38.000Z,Lucas M. Thomas
The Walking Dead: The Game – Episode 5: No Time Left Review,9.5,/articles/2012/11/19/the-walking-dead-the-game-episode-5-no-time-left-review,2012-11-19T23:00:49.000Z,Greg Miller
Angry Birds Star Wars Review,8.8,/articles/2012/11/08/angry-birds-star-wars-review,2012-11-08T07:59:05.000Z,Justin Davis
Football Manager 2013 Review,9.0,/articles/2012/11/03/football-manager-2013-review,2012-11-03T16:55:01.000Z,Luke Moore
The Walking Dead: The Game -- Episode 4: Around Every Corner Review,7.5,/articles/2012/10/09/the-walking-dead-the-game-episode-4-around-every-corner-review,2012-10-09T21:15:10.000Z,Greg Miller
Splice: Tree of Life Review,8.5,/articles/2012/09/12/splice-tree-of-life-review,2012-09-12T23:12:12.000Z,Cody Musser
Total War Battles: Shogun Review,7.0,/articles/2012/09/12/total-war-battles-shogun-review,2012-09-12T00:54:10.000Z,Leif Johnson
Home Review,6.5,/articles/2012/09/06/home-review,2012-09-06T22:07:54.000Z,Eric Neigher
The Walking Dead: The Game -- Episode 3: Long Road Ahead Review,9.0,/articles/2012/08/28/the-walking-dead-the-game-episode-3-long-road-ahead-review,2012-08-28T22:23:59.000Z,Greg Miller
Counter-Strike: Global Offensive Review,8.0,/articles/2012/08/28/counter-strike-global-offensive-review,2012-08-28T00:52:36.000Z,Mitch Dyer
Left 4 Dead 2: Cold Stream Review,7.0,/articles/2012/08/18/left-4-dead-2-cold-stream-review,2012-08-18T05:16:59.000Z,Taylor Cocke
The Walking Dead: The Game -- Episode 2: Starved for Help Review,8.5,/articles/2012/06/27/the-walking-dead-the-game-episode-2-starved-for-help-review,2012-06-27T17:44:37.000Z,Greg Miller
Civilization V: Gods and Kings Review,9.0,/articles/2012/06/19/civilization-v-gods-and-kings-review,2012-06-19T23:31:41.000Z,Anthony Gallegos
Diablo III Review,9.5,/articles/2012/05/14/diablo-iii-review-in-progress,2012-05-14T18:03:37.000Z,Anthony Gallegos
The Walking Dead: The Game - Episode 1 Review,8.5,/articles/2012/04/24/the-walking-dead-the-game-episode-1-review,2012-04-24T17:56:00.000Z,Greg Miller
VVVVVV Review,7.5,/articles/2012/01/03/vvvvvv-review,2012-01-03T07:58:00.000Z,Lucas M. Thomas
Jonathan Coulton: Artificial Heart Review,8.5,/articles/2011/11/08/jonathan-coulton-artificial-heart-review,2011-11-08T23:13:00.000Z,Chad Grischow
The Sims 3: Pets Review,7.5,/articles/2011/10/19/the-sims-3-pets-review,2011-10-19T04:00:00.000Z,Jon Michael
The Binding of Isaac Review,7.5,/articles/2011/10/11/the-binding-of-isaac-review,2011-10-11T16:15:00.000Z,Neilie Johnson
Deus Ex: Human Revolution Review,9.0,/articles/2011/08/24/deus-ex-human-revolution-review-2,2011-08-24T01:33:00.000Z,Arthur Gies
Trauma Review,7.0,/articles/2011/08/10/trauma-review,2011-08-10T01:03:00.000Z,Anthony Gallegos
Limbo Review,9.0,/articles/2011/08/02/limbo-review-2,2011-08-02T16:56:00.000Z,Daemon Hatfield
Puzzle Dimension Review,8.0,/articles/2011/07/01/puzzle-dimension-review,2011-07-01T21:34:00.000Z,Audrey Drake
Back to the Future: The Game Season Review,7.5,/articles/2011/06/28/back-to-the-future-the-game-season-review,2011-06-28T23:24:00.000Z,Greg Miller
Darkspore Review,7.0,/articles/2011/04/26/darkspore-review,2011-04-26T07:01:00.000Z,Nicole Tanner
The Sims Medieval Review,8.5,/articles/2011/03/24/the-sims-medieval-review,2011-03-24T18:35:00.000Z,Nicole Tanner
Lego Star Wars III: The Clone Wars Review,7.5,/articles/2011/03/23/lego-star-wars-iii-the-clone-wars-review,2011-03-23T19:00:00.000Z,Anthony Gallegos
Inside a Star-Filled Sky Review,9.0,/articles/2011/03/11/inside-a-star-filled-sky-review,2011-03-11T19:22:00.000Z,Michael Thomsen
World of Warcraft: Cataclysm Review,9.0,/articles/2010/12/23/world-of-warcraft-cataclysm-review,2010-12-23T03:34:00.000Z,Nick Kolan
Mystery Case Files: 13th Skull Review,7.0,/articles/2010/12/13/mystery-case-files-13th-skull-review,2010-12-13T22:30:00.000Z,Nicole Tanner
LEGO Universe Review,5.0,/articles/2010/10/30/lego-universe-review,2010-10-30T01:12:00.000Z,Nick Kolan
Sam & Max: The Devil's Playhouse Season Review,8.0,/articles/2010/10/01/sam-max-the-devils-playhouse-season-review,2010-10-01T23:51:00.000Z,Kristine Steimer
Worms Reloaded Review,8.5,/articles/2010/09/30/worms-reloaded-review,2010-09-30T20:50:00.000Z,Daemon Hatfield
Civilization V Review,9.0,/articles/2010/09/20/civilization-v-review,2010-09-20T19:10:00.000Z,Anthony Gallegos
Time Crisis 2nd Strike iPhone Review,5.5,/articles/2010/09/15/time-crisis-2nd-strike-iphone-review,2010-09-15T23:00:00.000Z,Levi Buchanan
Drawn: Dark Flight Review,7.5,/articles/2010/09/01/drawn-dark-flight-review,2010-09-01T21:55:00.000Z,Nicole Tanner
Top Gun Review,4.5,/articles/2010/08/19/top-gun-review,2010-08-19T00:16:00.000Z,Arthur Gies
LEGO Harry Potter: Years 1-4 Review,8.5,/articles/2010/06/29/lego-harry-potter-years-1-4-review,2010-06-29T20:58:00.000Z,Greg Miller
Cave Story Review,8.5,/articles/2010/03/19/cave-story-review,2010-03-19T22:14:00.000Z,Daemon Hatfield
